customer_id,RFM_level
1203,Potential
1204,Require Activation
1205,Can't Loose Them
1206,Needs Attention
1207,Champions
1208,Loyal
1209,Require Activation
1211,Require Activation
1212,Needs Attention
1213,Can't Loose Them
1214,Potential
1215,Can't Loose Them
1216,Potential
1217,Can't Loose Them
1218,Can't Loose Them
1219,Potential
1220,Potential
1221,Can't Loose Them
1222,Needs Attention
1223,Loyal
1224,Can't Loose Them
1225,Promising
1226,Loyal
1227,Can't Loose Them
1228,Require Activation
1229,Can't Loose Them
1230,Needs Attention
1231,Require Activation
1232,Can't Loose Them
1233,Can't Loose Them
1234,Champions
1235,Promising
1236,Loyal
1237,Can't Loose Them
1238,Require Activation
1239,Champions
1240,Loyal
1241,Champions
1242,Potential
1243,Can't Loose Them
1245,Champions
1246,Require Activation
1247,Needs Attention
1248,Needs Attention
1249,Potential
1250,Can't Loose Them
1251,Needs Attention
1252,Can't Loose Them
1253,Potential
1254,Can't Loose Them
1255,Needs Attention
1256,Champions
1257,Require Activation
1258,Can't Loose Them
1259,Can't Loose Them
1260,Promising
1261,Loyal
1262,Potential
1263,Champions
1264,Champions
1265,Loyal
1266,Needs Attention
1267,Promising
1268,Needs Attention
1269,Require Activation
1270,Require Activation
1271,Require Activation
1272,Can't Loose Them
1273,Promising
1274,Can't Loose Them
1275,Potential
1276,Require Activation
1277,Needs Attention
1278,Potential
1279,Champions
1280,Needs Attention
1281,Needs Attention
1282,Can't Loose Them
1283,Require Activation
1284,Needs Attention
1285,Champions
1286,Champions
1287,Can't Loose Them
1288,Potential
1289,Can't Loose Them
1290,Can't Loose Them
1291,Can't Loose Them
1292,Champions
1293,Potential
1294,Require Activation
1295,Champions
1296,Promising
1297,Can't Loose Them
1298,Potential
1299,Can't Loose Them
1300,Can't Loose Them
1301,Can't Loose Them
1302,Can't Loose Them
1303,Can't Loose Them
1304,Can't Loose Them
1305,Promising
1306,Promising
1307,Can't Loose Them
1308,Can't Loose Them
1309,Needs Attention
1310,Loyal
1311,Promising
1312,Promising
1313,Can't Loose Them
1314,Loyal
1315,Can't Loose Them
1316,Loyal
1317,Can't Loose Them
1318,Can't Loose Them
1319,Potential
1320,Potential
1321,Potential
1322,Potential
1323,Potential
1324,Champions
1325,Needs Attention
1326,Can't Loose Them
1327,Champions
1328,Can't Loose Them
1329,Can't Loose Them
1330,Can't Loose Them
1331,Can't Loose Them
1332,Can't Loose Them
1333,Potential
1334,Require Activation
1335,Champions
1336,Champions
1337,Champions
1338,Require Activation
1339,Potential
1340,Can't Loose Them
1341,Potential
1342,Loyal
1343,Promising
1344,Promising
1345,Can't Loose Them
1346,Can't Loose Them
1347,Loyal
1348,Potential
1349,Champions
1350,Require Activation
1352,Require Activation
1353,Can't Loose Them
1354,Needs Attention
1355,Champions
1356,Can't Loose Them
1357,Can't Loose Them
1358,Can't Loose Them
1359,Potential
1360,Require Activation
1361,Can't Loose Them
1362,Require Activation
1363,Can't Loose Them
1364,Needs Attention
1365,Require Activation
1366,Promising
1367,Can't Loose Them
1368,Champions
1369,Needs Attention
1370,Promising
1371,Potential
1372,Champions
1374,Can't Loose Them
1375,Loyal
1376,Loyal
1377,Potential
1378,Can't Loose Them
1379,Champions
1380,Needs Attention
1381,Potential
1382,Require Activation
1383,Promising
1384,Can't Loose Them
1385,Potential
1386,Require Activation
1387,Require Activation
1388,Can't Loose Them
1389,Can't Loose Them
1390,Can't Loose Them
1391,Needs Attention
1392,Needs Attention
1393,Promising
1394,Needs Attention
1395,Needs Attention
1396,Can't Loose Them
1397,Loyal
1398,Can't Loose Them
1399,Champions
1400,Can't Loose Them
1401,Needs Attention
1402,Can't Loose Them
1403,Require Activation
1404,Can't Loose Them
1405,Can't Loose Them
1406,Champions
1407,Can't Loose Them
1408,Loyal
1409,Loyal
1410,Can't Loose Them
1411,Can't Loose Them
1412,Require Activation
1413,Can't Loose Them
1414,Potential
1415,Promising
1416,Require Activation
1417,Can't Loose Them
1418,Potential
1419,Potential
1420,Loyal
1421,Loyal
1422,Champions
1423,Can't Loose Them
1424,Needs Attention
1425,Loyal
1426,Champions
1427,Potential
1428,Can't Loose Them
1429,Loyal
1430,Promising
1431,Promising
1432,Champions
1433,Require Activation
1434,Require Activation
1435,Can't Loose Them
1436,Loyal
1437,Require Activation
1438,Can't Loose Them
1439,Needs Attention
1440,Can't Loose Them
1441,Require Activation
1442,Needs Attention
1443,Can't Loose Them
1444,Potential
1445,Can't Loose Them
1446,Can't Loose Them
1447,Champions
1448,Require Activation
1449,Can't Loose Them
1450,Can't Loose Them
1451,Loyal
1452,Can't Loose Them
1453,Can't Loose Them
1454,Champions
1455,Promising
1456,Potential
1457,Champions
1458,Needs Attention
1459,Needs Attention
1460,Can't Loose Them
1461,Can't Loose Them
1462,Promising
1463,Promising
1464,Potential
1465,Require Activation
1466,Promising
1467,Can't Loose Them
1468,Loyal
1469,Loyal
1470,Can't Loose Them
1471,Loyal
1472,Can't Loose Them
1473,Can't Loose Them
1474,Potential
1475,Can't Loose Them
1476,Promising
1478,Can't Loose Them
1479,Potential
1480,Can't Loose Them
1481,Can't Loose Them
1482,Can't Loose Them
1483,Can't Loose Them
1484,Potential
1485,Potential
1486,Loyal
1487,Potential
1488,Promising
1489,Needs Attention
1490,Promising
1491,Require Activation
1492,Can't Loose Them
1493,Can't Loose Them
1494,Can't Loose Them
1495,Potential
1496,Loyal
1497,Loyal
1498,Promising
1499,Potential
1500,Can't Loose Them
1501,Potential
1502,Can't Loose Them
1503,Can't Loose Them
1504,Champions
1505,Loyal
1506,Can't Loose Them
1507,Loyal
1508,Potential
1510,Needs Attention
1511,Can't Loose Them
1512,Needs Attention
1513,Potential
1514,Champions
1515,Can't Loose Them
1516,Loyal
1517,Can't Loose Them
1518,Needs Attention
1519,Can't Loose Them
1520,Needs Attention
1521,Require Activation
1522,Champions
1523,Promising
1524,Can't Loose Them
1525,Promising
1526,Potential
1527,Can't Loose Them
1528,Champions
1529,Require Activation
1530,Can't Loose Them
1531,Can't Loose Them
1532,Can't Loose Them
1533,Champions
1534,Champions
1535,Potential
1536,Potential
1537,Can't Loose Them
1538,Potential
1539,Can't Loose Them
1540,Can't Loose Them
1541,Loyal
1542,Promising
1543,Needs Attention
1544,Require Activation
1545,Can't Loose Them
1546,Champions
1547,Can't Loose Them
1548,Promising
1549,Can't Loose Them
1550,Champions
1551,Can't Loose Them
1552,Potential
1553,Promising
1554,Can't Loose Them
1555,Loyal
1556,Loyal
1557,Can't Loose Them
1558,Can't Loose Them
1559,Can't Loose Them
1560,Require Activation
1561,Can't Loose Them
1562,Needs Attention
1563,Needs Attention
1564,Potential
1565,Potential
1566,Needs Attention
1567,Can't Loose Them
1568,Promising
1569,Needs Attention
1570,Can't Loose Them
1571,Champions
1572,Can't Loose Them
1573,Promising
1574,Can't Loose Them
1575,Promising
1576,Can't Loose Them
1577,Can't Loose Them
1578,Can't Loose Them
1579,Can't Loose Them
1580,Can't Loose Them
1581,Can't Loose Them
1582,Potential
1584,Potential
1585,Can't Loose Them
1586,Can't Loose Them
1587,Potential
1588,Can't Loose Them
1589,Can't Loose Them
1590,Promising
1591,Can't Loose Them
1592,Needs Attention
1593,Champions
1594,Can't Loose Them
1595,Can't Loose Them
1596,Needs Attention
1597,Can't Loose Them
1598,Potential
1599,Can't Loose Them
1600,Can't Loose Them
1601,Promising
1602,Can't Loose Them
1603,Potential
1604,Require Activation
1605,Require Activation
1606,Potential
1607,Champions
1608,Potential
1609,Loyal
1610,Can't Loose Them
1611,Can't Loose Them
1612,Needs Attention
1613,Can't Loose Them
1614,Loyal
1615,Loyal
1616,Can't Loose Them
1617,Can't Loose Them
1618,Promising
1619,Can't Loose Them
1620,Require Activation
1621,Promising
1622,Needs Attention
1623,Can't Loose Them
1624,Can't Loose Them
1625,Can't Loose Them
1626,Require Activation
1627,Can't Loose Them
1629,Can't Loose Them
1630,Promising
1631,Needs Attention
1632,Require Activation
1633,Loyal
1634,Promising
1635,Promising
1636,Champions
1637,Loyal
1638,Loyal
1639,Can't Loose Them
1640,Loyal
1641,Can't Loose Them
1642,Potential
1643,Can't Loose Them
1644,Can't Loose Them
1645,Potential
1646,Can't Loose Them
1647,Loyal
1648,Loyal
1649,Promising
1650,Champions
1651,Needs Attention
1652,Loyal
1653,Potential
1654,Needs Attention
1655,Potential
1656,Champions
1657,Potential
1658,Require Activation
1659,Can't Loose Them
1660,Loyal
1661,Champions
1662,Promising
1663,Can't Loose Them
1664,Can't Loose Them
1665,Champions
1666,Promising
1667,Can't Loose Them
1668,Can't Loose Them
1669,Champions
1670,Can't Loose Them
1671,Promising
1672,Can't Loose Them
1673,Require Activation
1674,Promising
1675,Needs Attention
1676,Loyal
1677,Can't Loose Them
1678,Can't Loose Them
1679,Needs Attention
1680,Needs Attention
1681,Can't Loose Them
1682,Can't Loose Them
1684,Can't Loose Them
1685,Promising
1686,Can't Loose Them
1687,Potential
1688,Can't Loose Them
1689,Potential
1690,Can't Loose Them
1691,Can't Loose Them
1692,Require Activation
1693,Champions
1694,Can't Loose Them
1695,Champions
1696,Can't Loose Them
1697,Champions
1698,Can't Loose Them
1699,Champions
1700,Loyal
1701,Loyal
1702,Can't Loose Them
1703,Potential
1704,Require Activation
1705,Loyal
1706,Can't Loose Them
1707,Can't Loose Them
1708,Promising
1709,Champions
1710,Promising
1711,Can't Loose Them
1712,Require Activation
1713,Can't Loose Them
1714,Champions
1715,Require Activation
1716,Require Activation
1717,Needs Attention
1718,Loyal
1719,Loyal
1720,Loyal
1721,Can't Loose Them
1722,Can't Loose Them
1723,Champions
1724,Require Activation
1725,Can't Loose Them
1726,Champions
1727,Champions
1728,Can't Loose Them
1729,Loyal
1730,Promising
1731,Can't Loose Them
1732,Promising
1733,Potential
1734,Promising
1735,Promising
1736,Can't Loose Them
1737,Potential
1738,Promising
1739,Potential
1741,Promising
1742,Champions
1743,Can't Loose Them
1744,Require Activation
1745,Can't Loose Them
1746,Champions
1747,Require Activation
1748,Can't Loose Them
1749,Needs Attention
1750,Champions
1751,Potential
1752,Champions
1753,Potential
1754,Potential
1755,Champions
1756,Needs Attention
1757,Require Activation
1758,Can't Loose Them
1759,Can't Loose Them
1760,Can't Loose Them
1761,Champions
1762,Can't Loose Them
1763,Can't Loose Them
1764,Potential
1765,Can't Loose Them
1766,Needs Attention
1767,Can't Loose Them
1768,Require Activation
1769,Champions
1770,Can't Loose Them
1771,Can't Loose Them
1772,Needs Attention
1774,Require Activation
1775,Champions
1776,Can't Loose Them
1777,Champions
1778,Require Activation
1779,Champions
1781,Potential
1782,Can't Loose Them
1783,Can't Loose Them
1784,Promising
1785,Champions
1786,Require Activation
1787,Can't Loose Them
1788,Can't Loose Them
1789,Needs Attention
1790,Loyal
1791,Loyal
1792,Can't Loose Them
1793,Champions
1794,Potential
1795,Can't Loose Them
1796,Require Activation
1797,Can't Loose Them
1798,Can't Loose Them
1799,Promising
1800,Require Activation
1801,Can't Loose Them
1802,Can't Loose Them
1803,Loyal
1804,Potential
1805,Require Activation
1807,Champions
1808,Can't Loose Them
1809,Can't Loose Them
1810,Potential
1811,Can't Loose Them
1812,Can't Loose Them
1813,Can't Loose Them
1814,Loyal
1815,Champions
1816,Potential
1817,Can't Loose Them
1818,Can't Loose Them
1819,Require Activation
1820,Can't Loose Them
1821,Can't Loose Them
1822,Loyal
1823,Loyal
1824,Can't Loose Them
1825,Can't Loose Them
1826,Can't Loose Them
1827,Potential
1828,Require Activation
1829,Potential
1830,Can't Loose Them
1831,Champions
1832,Can't Loose Them
1833,Champions
1834,Promising
1835,Champions
1836,Require Activation
1837,Can't Loose Them
1838,Loyal
1839,Champions
1840,Loyal
1841,Potential
1842,Potential
1843,Needs Attention
1844,Can't Loose Them
1845,Can't Loose Them
1846,Require Activation
1847,Promising
1848,Can't Loose Them
1849,Loyal
1850,Can't Loose Them
1851,Require Activation
1852,Potential
1853,Can't Loose Them
1854,Potential
1855,Promising
1856,Require Activation
1857,Potential
1858,Can't Loose Them
1859,Loyal
1860,Can't Loose Them
1861,Can't Loose Them
1862,Champions
1863,Potential
1864,Can't Loose Them
1865,Require Activation
1866,Can't Loose Them
1867,Can't Loose Them
1868,Can't Loose Them
1869,Promising
1870,Can't Loose Them
1871,Require Activation
1872,Promising
1873,Champions
1874,Needs Attention
1875,Loyal
1876,Loyal
1877,Loyal
1878,Can't Loose Them
1879,Loyal
1880,Loyal
1881,Can't Loose Them
1882,Loyal
1883,Potential
1884,Can't Loose Them
1885,Can't Loose Them
1886,Loyal
1887,Can't Loose Them
1888,Promising
1889,Potential
1890,Can't Loose Them
1891,Can't Loose Them
1892,Needs Attention
1893,Can't Loose Them
1894,Promising
1895,Loyal
1896,Require Activation
1897,Loyal
1898,Champions
1899,Promising
1900,Needs Attention
1901,Champions
1902,Potential
1903,Champions
1904,Needs Attention
1905,Can't Loose Them
1906,Can't Loose Them
1907,Require Activation
1908,Loyal
1909,Loyal
1910,Potential
1911,Needs Attention
1912,Can't Loose Them
1913,Can't Loose Them
1914,Can't Loose Them
1915,Potential
1916,Champions
1917,Can't Loose Them
1919,Promising
1920,Needs Attention
1921,Promising
1922,Require Activation
1923,Potential
1924,Potential
1925,Can't Loose Them
1926,Can't Loose Them
1927,Potential
1928,Promising
1929,Loyal
1930,Champions
1931,Promising
1932,Can't Loose Them
1933,Can't Loose Them
1934,Can't Loose Them
1935,Champions
1936,Can't Loose Them
1937,Can't Loose Them
1939,Needs Attention
1940,Potential
1941,Loyal
1942,Can't Loose Them
1943,Require Activation
1944,Champions
1945,Require Activation
1946,Can't Loose Them
1947,Can't Loose Them
1948,Promising
1949,Can't Loose Them
1950,Can't Loose Them
1951,Champions
1952,Can't Loose Them
1953,Can't Loose Them
1954,Can't Loose Them
1955,Needs Attention
1956,Promising
1957,Can't Loose Them
1958,Needs Attention
1959,Champions
1960,Promising
1961,Potential
1962,Require Activation
1963,Potential
1964,Champions
1965,Champions
1966,Promising
1967,Champions
1968,Promising
1969,Can't Loose Them
1970,Can't Loose Them
1971,Can't Loose Them
1972,Loyal
1973,Promising
1974,Potential
1975,Require Activation
1976,Loyal
1977,Needs Attention
1978,Potential
1979,Can't Loose Them
1980,Can't Loose Them
1981,Needs Attention
1982,Can't Loose Them
1983,Loyal
1984,Can't Loose Them
1985,Can't Loose Them
1986,Champions
1987,Promising
1988,Can't Loose Them
1989,Potential
1991,Can't Loose Them
1992,Can't Loose Them
1993,Can't Loose Them
1994,Can't Loose Them
1995,Potential
1996,Can't Loose Them
1997,Potential
1998,Needs Attention
1999,Can't Loose Them
2001,Can't Loose Them
2002,Require Activation
2003,Require Activation
2004,Loyal
2005,Can't Loose Them
2006,Potential
2007,Potential
2008,Can't Loose Them
2009,Can't Loose Them
2010,Loyal
2011,Require Activation
2012,Champions
2013,Can't Loose Them
2014,Loyal
2015,Champions
2016,Champions
2017,Champions
2018,Can't Loose Them
2019,Can't Loose Them
2020,Can't Loose Them
2022,Champions
2023,Can't Loose Them
2024,Can't Loose Them
2025,Needs Attention
2026,Promising
2027,Can't Loose Them
2028,Can't Loose Them
2029,Can't Loose Them
2030,Promising
2031,Potential
2032,Potential
2033,Can't Loose Them
2034,Loyal
2035,Require Activation
2036,Can't Loose Them
2037,Needs Attention
2038,Loyal
2039,Promising
2040,Require Activation
2041,Champions
2042,Loyal
2043,Potential
2044,Can't Loose Them
2045,Can't Loose Them
2046,Can't Loose Them
2047,Require Activation
2048,Can't Loose Them
2049,Champions
2050,Loyal
2051,Champions
2052,Can't Loose Them
2053,Can't Loose Them
2054,Loyal
2055,Can't Loose Them
2056,Needs Attention
2057,Can't Loose Them
2058,Loyal
2059,Require Activation
2060,Can't Loose Them
2061,Champions
2062,Champions
2063,Champions
2064,Potential
2065,Needs Attention
2066,Potential
2067,Can't Loose Them
2068,Promising
2070,Can't Loose Them
2071,Champions
2072,Can't Loose Them
2073,Can't Loose Them
2075,Loyal
2076,Can't Loose Them
2077,Needs Attention
2078,Champions
2079,Loyal
2080,Loyal
2081,Champions
2082,Can't Loose Them
2083,Can't Loose Them
2084,Require Activation
2085,Potential
2086,Require Activation
2087,Loyal
2088,Can't Loose Them
2089,Require Activation
2090,Require Activation
2091,Needs Attention
2092,Can't Loose Them
2093,Champions
2094,Loyal
2095,Can't Loose Them
2096,Loyal
2097,Can't Loose Them
2098,Can't Loose Them
2099,Can't Loose Them
2100,Champions
2101,Can't Loose Them
2102,Can't Loose Them
2103,Can't Loose Them
2104,Can't Loose Them
2105,Champions
2106,Champions
2107,Needs Attention
2108,Potential
2109,Can't Loose Them
2110,Can't Loose Them
2111,Can't Loose Them
2112,Champions
2113,Potential
2114,Can't Loose Them
2115,Needs Attention
2116,Needs Attention
2117,Potential
2118,Loyal
2119,Promising
2120,Can't Loose Them
2121,Can't Loose Them
2122,Potential
2123,Loyal
2124,Champions
2125,Can't Loose Them
2126,Promising
2127,Loyal
2128,Potential
2129,Require Activation
2130,Can't Loose Them
2131,Promising
2132,Can't Loose Them
2133,Potential
2134,Loyal
2135,Require Activation
2136,Champions
2137,Potential
2138,Can't Loose Them
2139,Loyal
2140,Can't Loose Them
2141,Promising
2142,Can't Loose Them
2143,Potential
2144,Can't Loose Them
2145,Require Activation
2146,Needs Attention
2147,Require Activation
2148,Needs Attention
2149,Can't Loose Them
2150,Loyal
2151,Champions
2152,Can't Loose Them
2153,Champions
2154,Can't Loose Them
2155,Can't Loose Them
2156,Loyal
2157,Require Activation
2158,Loyal
2159,Champions
2160,Champions
2161,Loyal
2162,Promising
2163,Needs Attention
2164,Can't Loose Them
2166,Champions
2167,Potential
2168,Potential
2169,Loyal
2170,Can't Loose Them
2171,Champions
2172,Loyal
2173,Needs Attention
2174,Loyal
2175,Promising
2176,Promising
2177,Potential
2178,Needs Attention
2179,Can't Loose Them
2180,Loyal
2181,Can't Loose Them
2182,Can't Loose Them
2183,Can't Loose Them
2184,Can't Loose Them
2185,Champions
2186,Needs Attention
2187,Can't Loose Them
2188,Champions
2189,Can't Loose Them
2190,Can't Loose Them
2191,Can't Loose Them
2192,Promising
2193,Potential
2194,Can't Loose Them
2195,Can't Loose Them
2196,Potential
2197,Require Activation
2198,Promising
2199,Potential
2200,Require Activation
2201,Can't Loose Them
2202,Can't Loose Them
2203,Loyal
2204,Can't Loose Them
2206,Promising
2207,Champions
2208,Potential
2209,Require Activation
2210,Can't Loose Them
2211,Require Activation
2212,Champions
2213,Can't Loose Them
2214,Loyal
2215,Promising
2216,Needs Attention
2217,Can't Loose Them
2218,Potential
2219,Loyal
2220,Promising
2221,Can't Loose Them
2222,Champions
2223,Champions
2224,Require Activation
2225,Needs Attention
2226,Can't Loose Them
2227,Loyal
2228,Require Activation
2229,Promising
2230,Can't Loose Them
2231,Promising
2232,Loyal
2233,Champions
2234,Potential
2235,Champions
2236,Loyal
2237,Can't Loose Them
2238,Needs Attention
2239,Promising
2240,Can't Loose Them
2241,Loyal
2242,Require Activation
2243,Require Activation
2244,Loyal
2245,Champions
2246,Require Activation
2247,Can't Loose Them
2248,Can't Loose Them
2249,Promising
2250,Require Activation
2251,Can't Loose Them
2253,Champions
2254,Champions
2255,Require Activation
2256,Needs Attention
2257,Loyal
2258,Champions
2259,Needs Attention
2260,Can't Loose Them
2261,Promising
2262,Needs Attention
2263,Champions
2264,Potential
2265,Require Activation
2266,Can't Loose Them
2267,Promising
2268,Can't Loose Them
2269,Can't Loose Them
2270,Potential
2271,Require Activation
2272,Champions
2273,Can't Loose Them
2274,Needs Attention
2275,Champions
2276,Loyal
2277,Potential
2278,Promising
2279,Can't Loose Them
2280,Champions
2281,Can't Loose Them
2282,Can't Loose Them
2283,Can't Loose Them
2284,Can't Loose Them
2285,Champions
2286,Potential
2287,Require Activation
2288,Can't Loose Them
2289,Promising
2290,Potential
2291,Require Activation
2292,Can't Loose Them
2293,Potential
2294,Can't Loose Them
2296,Potential
2297,Champions
2298,Can't Loose Them
2299,Loyal
2300,Champions
2301,Can't Loose Them
2302,Promising
2303,Require Activation
2304,Can't Loose Them
2305,Loyal
2306,Loyal
2307,Can't Loose Them
2308,Can't Loose Them
2309,Can't Loose Them
2310,Can't Loose Them
2311,Loyal
2312,Champions
2313,Champions
2314,Promising
2315,Needs Attention
2316,Needs Attention
2317,Loyal
2318,Can't Loose Them
2319,Champions
2320,Promising
2321,Needs Attention
2322,Needs Attention
2323,Needs Attention
2324,Promising
2325,Potential
2326,Require Activation
2327,Needs Attention
2328,Require Activation
2329,Champions
2330,Potential
2331,Champions
2332,Promising
2333,Needs Attention
2334,Needs Attention
2336,Can't Loose Them
2337,Require Activation
2338,Can't Loose Them
2339,Can't Loose Them
2340,Can't Loose Them
2342,Needs Attention
2343,Promising
2344,Champions
2345,Champions
2346,Potential
2347,Can't Loose Them
2348,Needs Attention
2349,Promising
